search_term,healthy_impr,healthy_clicks,healthy_cost,healthy_conv,bad_impr,bad_clicks,bad_cost,bad_conv,recovery_impr,recovery_clicks,recovery_cost,recovery_conv
alsecco nederland,0,0,0,0,1,0,0.0,0.0,0,0,0,0
aluminium gevelbekleding met isolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
binnengevelisolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
biobased gevelisolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
bluedec gevelisolatie,0,0,0,0,0,0,0,0,2,0,0.0,0.0
buiten gevel isolatie,3,0,0.0,0.0,1,0,0.0,0.0,6,0,0.0,0.0
buiten gevel isoleren,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buiten gevelisolatie,2,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
buiten isolatie,6,1,0.89,0.0,5,0,0.0,0.0,2,0,0.0,0.0
buiten isolatie gevel,0,0,0,0,8,0,0.0,0.0,5,1,1.25,0.0
buiten isolatie muren,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buiten isolatie platen,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
buiten muren isoleren,3,1,1.46,0.0,0,0,0,0,0,0,0,0
buiten muur isolatie,0,0,0,0,2,0,0.0,0.0,0,0,0,0
buiten muur isoleren,7,3,2.38,0.0,2,1,1.71,0.0,2,0,0.0,0.0
buiten stucwerk op isolatie,5,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
buitengevel crepi,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevel isolatie,29,3,2.4,1.0,17,1,0.78,0.0,29,6,7.77,1.0
buitengevel isolatie met steenstrips,0,0,0,0,1,1,0.73,0.0,1,1,0.41,0.0
buitengevel isolatie platen,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevel isolatie prijs,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevel isolatie steenstrips,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
buitengevel isoleren,38,4,3.36,0.0,36,5,6.98,0.0,30,5,5.03,0.0
buitengevel isoleren en bekleden,17,1,0.55,0.0,14,5,3.23,0.0,10,2,4.02,0.0
buitengevel isoleren en bekleden met hout,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0.0
buitengevel isoleren en bepleisteren,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0.0
buitengevel isoleren en stucen,13,3,4.4,0.0,9,0,0.0,0.0,11,0,0.0,0.0
buitengevel isoleren en stucen prijs,17,2,2.03,0.0,19,2,0.93,0.0,14,5,3.56,0.0
buitengevel isoleren kosten,1,1,0.43,0.0,0,0,0,0,0,0,0,0
buitengevel isoleren steenstrips,0,0,0,0,2,0,0.0,0.0,0,0,0,0
buitengevel na isoleren,0,0,0,0,0,0,0,0,1,0,0.0,0.0
buitengevel stucen isolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevelisolatie,29,2,5.1,0.0,34,3,4.34,0.0,41,3,4.19,0.0
buitengevelisolatie bedrijven,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
buitengevelisolatie met steenstrips,1,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
buitengevelisolatie met stucwerk,0,0,0,0,0,0,0,0,3,1,2.02,0.0
buitengevelisolatie prijs per m2,2,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevelisolatie steenstrips,2,0,0.0,0.0,0,0,0,0,0,0,0,0
buitengevelisolatie stucwerk,1,0,0.0,0.0,2,0,0.0,0.0,5,0,0.0,0.0
buitengevelisolatiesysteem,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
buitenisolatie,2,0,0.0,0.0,3,0,0.0,0.0,6,0,0.0,0.0
buitenisolatie gevel,9,3,2.32,0.0,6,0,0.0,0.0,5,1,1.29,0.0
buitenisolatie gevel prijs,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buitenisolatie huis,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buitenisolatie met steenstrips,0,0,0,0,1,1,1.1,0.0,2,0,0.0,0.0
buitenisolatie met stucwerk,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitenkant huis isoleren,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
buitenkant isoleren,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
buitenkant isoleren huis,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buitenkant muur isoleren,2,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0
buitenkant woning isoleren,2,1,1.03,0.0,0,0,0,0,1,0,0.0,0.0
buitenmuren isoleren,0,0,0,0,1,0,0.0,0.0,2,0,0.0,0.0
buitenmuur bekleden met steenstrips,0,0,0,0,0,0,0,0,2,0,0.0,0.0
buitenmuur buiten isoleren,0,0,0,0,3,0,0.0,0.0,0,0,0,0
buitenmuur isolatie,11,0,0.0,0.0,4,1,0.62,0.0,10,1,1.8,0.0
buitenmuur isolatie met steenstrips,0,0,0,0,6,1,1.29,0.0,2,0,0.0,0.0
buitenmuur isolatieplaten,0,0,0,0,1,0,0.0,0.0,0,0,0,0
buitenmuur isoleren,14,3,1.79,0.0,20,4,2.53,0.0,23,2,1.76,0.0
buitenmuur isoleren aan buitenkant,0,0,0,0,2,0,0.0,0.0,0,0,0,0
buitenmuur isoleren aan de buitenkant,2,1,0.36,0.0,0,0,0,0,3,0,0.0,0.0
buitenmuur isoleren buitenkant,6,0,0.0,0.0,7,1,0.62,0.0,11,2,1.47,0.0
buitenmuur isoleren en bekleden,0,0,0,0,2,0,0.0,0.0,2,0,0.0,0.0
buitenmuur isoleren en potdekselen,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitenmuur isoleren en stucen,2,1,0.74,0.0,10,3,2.73,0.0,10,3,1.91,0.0
buitenmuur isoleren met tempex,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitenmuur isoleren prijs per m2,1,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0
buitenmuur isoleren steenstrips,2,1,0.5,0.0,0,0,0,0,0,0,0,0
buitenmuur isoleren van buitenaf,3,1,1.25,0.0,0,0,0,0,0,0,0,0
buitenmuur isoleren zonder spouw,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitenmuur stucen en isoleren,0,0,0,0,0,0,0,0,2,0,0.0,0.0
buitenmuur stucen met isolatie,5,0,0.0,0.0,0,0,0,0,2,1,1.48,0.0
buitenmuur van buiten isoleren,0,0,0,0,0,0,0,0,1,0,0.0,0.0
buitenmuurisolatie,1,0,0.0,0.0,1,0,0.0,0.0,4,0,0.0,0.0
buitenmuurisolatie langs de buitengevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
buitenmuurisolatie met steenstrips,2,1,1.57,0.0,1,0,0.0,0.0,0,0,0,0
buitenmuurisolatie prijs per m2,1,0,0.0,0.0,0,0,0,0,0,0,0,0
buitenwandisolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
buitenzijde gevel isoleren,0,0,0,0,3,0,0.0,0.0,2,1,2.85,0.0
buitenzijde isoleren,1,1,2.11,0.0,0,0,0,0,0,0,0,0
crepi buitenmuur,1,1,0.42,0.0,0,0,0,0,0,0,0,0
crepi gevel,8,0,0.0,0.0,6,1,0.55,0.0,1,1,1.19,0.0
crepi gevel kostprijs,0,0,0,0,1,1,1.24,0.0,0,0,0,0
crepi gevel prijs,0,0,0,0,0,0,0,0,2,2,1.25,0.0
crepi gevel prijzen,0,0,0,0,0,0,0,0,1,1,1.62,0.0
crepi gevelbekleding,4,1,0.62,0.0,6,1,0.7,0.0,1,0,0.0,0.0
crepi gevelisolatie,1,0,0.0,0.0,2,1,3.86,0.0,4,0,0.0,0.0
crepi isolatie,4,1,0.68,0.0,4,0,0.0,0.0,12,3,2.82,0.0
crepi isolatie dikte,1,0,0.0,0.0,0,0,0,0,0,0,0,0
crepi met isolatie,0,0,0,0,0,0,0,0,1,1,0.72,0.0
crepi of kurk,0,0,0,0,0,0,0,0,1,0,0.0,0.0
crepi op isolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
crepi plaatsen prijs,2,1,1.09,0.0,0,0,0,0,0,0,0,0
crepi prijs,0,0,0,0,2,0,0.0,0.0,2,0,0.0,0.0
dunne buitengevelisolatie,2,0,0.0,0.0,0,0,0,0,0,0,0,0
dunne isolatie buitenmuur,1,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0
e brick,0,0,0,0,0,0,0,0,1,0,0.0,0.0
enkelsteens muur isoleren buitenkant,1,1,1.65,0.0,1,0,0.0,0.0,1,1,0.36,0.0
enkelsteens muur isoleren buitenkant kosten,0,0,0,0,0,0,0,0,1,0,0.0,0.0
eps buitengevelisolatie,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
eps gevelisolatie,2,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
eps isolatie buitenmuur,0,0,0,0,2,0,0.0,0.0,0,0,0,0
eps isolatie en steenstrips,0,0,0,0,2,0,0.0,0.0,0,0,0,0
eps isolatie steenstrips,0,0,0,0,1,0,0.0,0.0,0,0,0,0
eps platen buitengevel,2,0,0.0,0.0,0,0,0,0,0,0,0,0
etics gevel,1,1,0.38,0.0,3,0,0.0,0.0,0,0,0,0
etics gevelisolatie,0,0,0,0,3,1,0.29,0.0,3,0,0.0,0.0
etics isolatie,5,1,0.55,0.0,2,1,0.37,0.0,2,0,0.0,0.0
etics systeem,11,2,0.72,0.0,5,0,0.0,0.0,5,0,0.0,0.0
etics system,0,0,0,0,0,0,0,0,2,0,0.0,0.0
externe isolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
geisoleerde gevelbekleding,0,0,0,0,1,0,0.0,0.0,0,0,0,0
geisoleerde steenstrips,0,0,0,0,1,0,0.0,0.0,2,0,0.0,0.0
geluidsisolatie buitenmuur,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gestucte buitenmuur isoleren,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gevel buitenkant isoleren,4,1,0.5,0.0,4,1,0.86,0.0,3,0,0.0,0.0
gevel crepi prijs,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevel isolatie,8,1,1.25,0.0,5,0,0.0,0.0,8,1,3.14,0.0
gevel isolatie buiten,0,0,0,0,0,0,0,0,2,0,0.0,0.0
gevel isolatie buitenkant,0,0,0,0,0,0,0,0,3,0,0.0,0.0
gevel isolatie buitenzijde,1,1,0.63,0.0,11,3,4.79,0.0,16,2,1.7,0.0
gevel isolatie met steenstrips,1,1,1.88,0.0,3,1,1.07,0.0,3,1,1.12,0.0
gevel isolatie panelen,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevel isolatie platen,3,0,0.0,0.0,3,0,0.0,0.0,5,1,1.96,1.0
gevel isolatie platen stucen,0,0,0,0,0,0,0,0,6,0,0.0,0.0
gevel isolatie steenstrips,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
gevel isolatie stucwerk,4,1,1.64,0.0,0,0,0,0,1,0,0.0,0.0
gevel isoleren,0,0,0,0,0,0,0,0,2,2,2.53,0.0
gevel isoleren buitenkant,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gevel isoleren buitenkant kosten,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevel isoleren buitenzijde,6,1,1.1,0.0,4,1,0.61,0.0,14,2,2.05,0.0
gevel isoleren en bekleden,0,0,0,0,3,1,0.38,0.0,2,1,0.84,0.0
gevel isoleren en bekleden met hout,0,0,0,0,1,0,0.0,0.0,0,0,0,0
gevel isoleren en stucen,5,1,1.32,0.0,5,1,0.8,0.0,1,0,0.0,0.0
gevel isoleren steenstrips,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevel isoleren van buiten,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gevel laten bekleden,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevel na isoleren,1,1,1.91,0.0,0,0,0,0,0,0,0,0
gevel renovatie en isolatie,0,0,0,0,0,0,0,0,2,0,0.0,0.0
gevel van buiten isoleren,4,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
gevelbekleding buiten met isolatie,1,0,0.0,0.0,3,0,0.0,0.0,4,0,0.0,0.0
gevelbekleding buitenmuur isolatie,0,0,0,0,2,0,0.0,0.0,0,0,0,0
gevelbekleding en isolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gevelbekleding isolatie,3,1,0.55,0.0,2,0,0.0,0.0,1,1,0.94,0.0
gevelbekleding isolatie buiten,0,0,0,0,2,0,0.0,0.0,0,0,0,0
gevelbekleding isolatie buitenkant,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelbekleding isolerend,0,0,0,0,0,0,0,0,2,0,0.0,0.0
gevelbekleding met isolatie,0,0,0,0,2,0,0.0,0.0,2,0,0.0,0.0
gevelbeplating met isolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
gevelisolatie,21,1,0.91,0.0,6,1,0.73,0.0,16,2,5.94,0.0
gevelisolatie aanbrengen,0,0,0,0,0,0,0,0,2,1,0.77,0.0
gevelisolatie buiten,3,0,0.0,0.0,1,0,0.0,0.0,2,0,0.0,0.0
gevelisolatie buitenkant,12,2,9.69,0.0,9,1,1.75,0.0,22,2,4.5,0.0
gevelisolatie buitenkant kosten,7,3,1.63,0.0,3,2,1.05,0.0,4,0,0.0,0.0
gevelisolatie buitenkant steenstrips,5,1,1.17,0.0,5,1,0.85,0.0,1,0,0.0,0.0
gevelisolatie buitenkant stucwerk,6,1,0.64,0.0,2,0,0.0,0.0,2,0,0.0,0.0
gevelisolatie buitenmuur,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
gevelisolatie buitenzijde,3,0,0.0,0.0,3,1,0.71,0.0,1,0,0.0,0.0
gevelisolatie den haag,0,0,0,0,0,0,0,0,2,1,3.17,0.0
gevelisolatie kosten per m2,2,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
gevelisolatie met crepi,0,0,0,0,1,1,1.04,0.0,1,1,3.49,0.0
gevelisolatie met gevelpanelen,0,0,0,0,0,0,0,0,1,0,0.0,0.0
