search_term,healthy_impr,healthy_clicks,healthy_cost,healthy_conv,bad_impr,bad_clicks,bad_cost,bad_conv,recovery_impr,recovery_clicks,recovery_cost,recovery_conv
gevelisolatie met steenstrips,5,3,5.76,0.0,6,1,1.24,0.0,3,0,0.0,0.0
gevelisolatie met stucwerk,2,1,1.61,0.0,3,0,0.0,0.0,4,0,0.0,0.0
gevelisolatie plaatsen,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelisolatie pleister,0,0,0,0,2,0,0.0,0.0,0,0,0,0
gevelisolatie steenstrips,6,0,0.0,0.0,6,3,3.84,0.0,2,0,0.0,0.0
gevelisolatie stuc,2,0,0.0,0.0,0,0,0,0,0,0,0,0
gevelisolatie stucen,0,0,0,0,0,0,0,0,1,1,0.63,0.0
gevelisolatie stucwerk,3,0,0.0,0.0,0,0,0,0,5,0,0.0,0.0
gevelisolatie systemen,0,0,0,0,0,0,0,0,1,1,0.57,0.0
gevelisolatie zeeland,2,1,1.79,0.0,0,0,0,0,0,0,0,0
gevelisolatieplaten,0,0,0,0,1,1,1.98,0.0,0,0,0,0
gevelisolatiesysteem,2,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
gevelpanelen buiten met isolatie,0,0,0,0,1,0,0.0,0.0,2,0,0.0,0.0
gevelpanelen isoleren,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelpanelen met isolatie,2,1,0.54,0.0,0,0,0,0,1,0,0.0,0.0
gevelplaten met isolatie,2,0,0.0,0.0,0,0,0,0,0,0,0,0
gevelrenovatie en isolatie,1,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
gevelrenovatie met isolatie,0,0,0,0,1,0,0.0,0.0,0,0,0,0
gevelstrips met isolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelstucwerk,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelstucwerk isolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
gevelstucwerk op isolatie,2,0,0.0,0.0,1,1,0.3,0.0,2,0,0.0,0.0
halfsteens muur isoleren buitenkant,0,0,0,0,0,0,0,0,1,0,0.0,0.0
hoekwoning buitenmuur isoleren,3,0,0.0,0.0,0,0,0,0,0,0,0,0
houten gevel isoleren,0,0,0,0,0,0,0,0,2,0,0.0,0.0
houten gevelbekleding met isolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
huis aan buitenkant isoleren,1,0,0.0,0.0,1,1,0.44,0.0,1,0,0.0,0.0
huis bekleden met steenstrips,0,0,0,0,1,0,0.0,0.0,2,1,2.01,0.0
huis bezetten met crepi,0,0,0,0,0,0,0,0,2,0,0.0,0.0
huis buiten isoleren,0,0,0,0,2,1,0.53,0.0,0,0,0,0
huis buitenkant isoleren,5,1,0.67,0.0,3,1,0.37,0.0,1,0,0.0,0.0
huis buitenkant isoleren en stucen,3,1,1.39,0.0,0,0,0,0,1,0,0.0,0.0
huis inpakken isolatie,5,2,2.43,0.0,0,0,0,0,0,0,0,0
huis isoleren aan de buitenkant,0,0,0,0,0,0,0,0,1,0,0.0,0.0
huis isoleren buitenkant,4,0,0.0,0.0,0,0,0,0,6,2,8.95,0.0
huis isoleren buitenzijde,0,0,0,0,0,0,0,0,1,1,0.59,0.0
huis isoleren en stucen,1,0,0.0,0.0,0,0,0,0,0,0,0,0
huis isoleren van buitenaf,0,0,0,0,1,1,1.64,0.0,0,0,0,0
huis langs buiten isoleren,0,0,0,0,1,0,0.0,0.0,0,0,0,0
huis van buiten isoleren,3,2,1.72,0.0,1,0,0.0,0.0,6,0,0.0,0.0
huis van buiten isoleren en stucen,1,1,0.68,0.0,0,0,0,0,1,0,0.0,0.0
huis van buitenaf isoleren,0,0,0,0,0,0,0,0,2,0,0.0,0.0
ijsselmonde buitengevelisolatie,0,0,0,0,0,0,0,0,4,0,0.0,0.0
ijsselmonde gevelisolatie,0,0,0,0,0,0,0,0,5,0,0.0,0.0
isolatie aan buitenkant muur,0,0,0,0,1,0,0.0,0.0,0,0,0,0
isolatie buiten,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
isolatie buitengevel,3,0,0.0,0.0,3,0,0.0,0.0,11,0,0.0,0.0
isolatie buitengevel kostprijs,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isolatie buitenkant huis,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
isolatie buitenkant muur,0,0,0,0,1,0,0.0,0.0,0,0,0,0
isolatie buitenkant woning,3,1,0.37,0.0,0,0,0,0,1,0,0.0,0.0
isolatie buitenmuur,9,1,0.65,0.0,5,0,0.0,0.0,4,0,0.0,0.0
isolatie buitenmuur buitenkant,2,0,0.0,0.0,3,0,0.0,0.0,0,0,0,0
isolatie buitenmuur zonder spouw,2,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatie buitenzijde gevel,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0.0
isolatie buitenzijde woning,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isolatie crepi,1,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatie gevel buitenkant,2,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
isolatie gevel prijs,1,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatie gevelbekleding,1,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
isolatie met steenstrips,0,0,0,0,2,0,0.0,0.0,4,1,4.13,0.0
isolatie met steenstrips prijs,0,0,0,0,0,0,0,0,2,0,0.0,0.0
isolatie muur buitenkant,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isolatie panelen buitenmuur,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isolatie plaatsen tegen buitenmuur,1,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatie steenstrips,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0.0
isolatie steenstrips buiten,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isolatie stucplaat buiten,1,1,0.64,0.0,0,0,0,0,0,0,0,0
isolatie stucwerk,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
isolatie stucwerk buitengevel,4,0,0.0,0.0,2,1,0.91,0.0,2,0,0.0,0.0
isolatie voor buitenmuren,2,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatie voorzetwand buitenmuur,1,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatieblokken buitenmuur,2,1,0.49,0.0,0,0,0,0,2,1,0.63,0.0
isolatieplaat met steenstrips,0,0,0,0,2,0,0.0,0.0,0,0,0,0
isolatieplaat steenstrips,0,0,0,0,0,0,0,0,1,1,0.9,0.0
isolatieplaten buitengevel,0,0,0,0,1,0,0.0,0.0,3,0,0.0,0.0
isolatieplaten buitenkant huis,0,0,0,0,0,0,0,0,2,0,0.0,0.0
isolatieplaten buitenmuur,2,1,0.29,0.0,2,1,0.46,0.0,0,0,0,0
isolatieplaten buitenmuur prijs,0,0,0,0,1,0,0.0,0.0,0,0,0,0
isolatieplaten met steenstrips,0,0,0,0,1,0,0.0,0.0,5,1,2.27,0.0
isolatieplaten steenstrips,1,0,0.0,0.0,0,0,0,0,0,0,0,0
isolatieplaten voor buitengevel,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
isolatieplaten voor gevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren aan de buitenkant,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren buitengevel,3,0,0.0,0.0,1,1,0.89,0.0,2,0,0.0,0.0
isoleren buitenkant gevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren buitenkant huis,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren buitenmuren aan buitenkant,0,0,0,0,0,0,0,0,2,0,0.0,0.0
isoleren buitenmuur,0,0,0,0,0,0,0,0,5,3,6.31,0.0
isoleren buitenmuur zonder spouw,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren gevel buitenzijde,0,0,0,0,0,0,0,0,1,0,0.0,0.0
isoleren muur buitenzijde,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
isoleren van buitenaf,0,0,0,0,2,1,2.05,0.0,2,0,0.0,0.0
isolerende gevelbekleding,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
isolerende gevelbekleding buiten,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
isosteen,0,0,0,0,0,0,0,0,1,0,0.0,0.0
keralit laten plaatsen kosten,0,0,0,0,0,0,0,0,2,0,0.0,0.0
kosten buitengevelisolatie,0,0,0,0,1,0,0.0,0.0,3,1,0.33,0.0
kosten buitenmuur isoleren,0,0,0,0,1,0,0.0,0.0,0,0,0,0
kosten buitenmuur isoleren en stucen,0,0,0,0,2,0,0.0,0.0,3,0,0.0,0.0
kosten crepi per m2,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
kosten gevelisolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
kosten gevelisolatie buitenzijde,2,0,0.0,0.0,0,0,0,0,0,0,0,0
kurk gevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
kurk isolatie gevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
muren isoleren langs buiten,0,0,0,0,2,0,0.0,0.0,1,0,0.0,0.0
muur aan buitenkant isoleren,1,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0
muur aan de buitenkant isoleren,1,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0
muur isolatie buitenkant,0,0,0,0,1,1,0.88,0.0,1,0,0.0,0.0
muur isoleren buitenkant,1,0,0.0,0.0,0,0,0,0,0,0,0,0
muur van buiten isoleren,0,0,0,0,1,0,0.0,0.0,1,0,0.0,0.0
muur van buitenaf isoleren,0,0,0,0,0,0,0,0,1,0,0.0,0.0
muurisolatie buiten,3,1,1.17,0.0,1,0,0.0,0.0,0,0,0,0
muurisolatie buitenkant,3,1,1.57,0.0,5,0,0.0,0.0,2,0,0.0,0.0
muurisolatie buitenkant prijs,2,1,1.02,0.0,0,0,0,0,0,0,0,0
na isolatie buitengevel,0,0,0,0,0,0,0,0,1,0,0.0,0.0
na isolatie buitenmuur,0,0,0,0,0,0,0,0,1,0,0.0,0.0
neopor gevelisolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
nieuwe gevel plaatsen met isolatie,4,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
opbouw isolatie buitenmuur,1,0,0.0,0.0,0,0,0,0,0,0,0,0
pir gevelisolatie,1,0,0.0,0.0,0,0,0,0,0,0,0,0
pir isolatie buitengevel,1,0,0.0,0.0,0,0,0,0,0,0,0,0
pir isolatie buitenmuur,1,0,0.0,0.0,0,0,0,0,0,0,0,0
pir platen buitengevel,1,0,0.0,0.0,0,0,0,0,0,0,0,0
polystuc buitengevelisolatie,4,1,0.5,0.0,0,0,0,0,0,0,0,0
prefab isolatie met steenstrips,0,0,0,0,1,0,0.0,0.0,0,0,0,0
prijs gevelisolatie,0,0,0,0,2,0,0.0,0.0,0,0,0,0
sandwichpanelen gevel plaatsen,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
steenstrip isolatieplaten,1,0,0.0,0.0,0,0,0,0,0,0,0,0
steenstrip met isolatie,0,0,0,0,1,1,1.7,0.0,1,0,0.0,0.0
steenstrip op isolatie,0,0,0,0,1,0,0.0,0.0,0,0,0,0
steenstrips buitengevel kosten,0,0,0,0,0,0,0,0,1,1,0.47,0.0
steenstrips buitengevel met isolatie,1,0,0.0,0.0,5,0,0.0,0.0,7,2,2.24,0.0
steenstrips buitengevel plaatsen,4,0,0.0,0.0,0,0,0,0,0,0,0,0
steenstrips en isolatie,2,0,0.0,0.0,0,0,0,0,0,0,0,0
steenstrips isolatie,0,0,0,0,2,0,0.0,0.0,0,0,0,0
steenstrips isolatie buitengevel,0,0,0,0,0,0,0,0,2,0,0.0,0.0
steenstrips met isolatie,5,0,0.0,0.0,2,1,0.64,0.0,0,0,0,0
steenstrips op isolatie,1,0,0.0,0.0,0,0,0,0,2,2,3.02,1.0
steenstrips op isolatie prefab,6,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
steenstrips op isolatieplaat,0,0,0,0,0,0,0,0,3,0,0.0,0.0
steenstrips op isolatieplaten,0,0,0,0,0,0,0,0,1,1,1.03,0.0
steenstrips op pir isolatie,0,0,0,0,1,0,0.0,0.0,0,0,0,0
steenstrips voor buiten met isolatie,0,0,0,0,0,0,0,0,1,0,0.0,0.0
sto gevel,0,0,0,0,1,0,0.0,0.0,0,0,0,0
sto isolatie prijs,1,1,0.57,0.0,0,0,0,0,0,0,0,0
sto systeem,0,0,0,0,0,0,0,0,1,0,0.0,0.0
strikotherm gevelisolatie,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0
stuc isolatie,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0
stucen op isolatie,0,0,0,0,1,0,0.0,0.0,0,0,0,0
stucen op isolatieplaat,0,0,0,0,4,1,1.96,0.0,1,1,0.37,0.0
stucwerk buitenkant huis,2,0,0.0,0.0,0,0,0,0,0,0,0,0
stucwerk isolatie,0,0,0,0,3,0,0.0,0.0,0,0,0,0
stucwerk op isolatie,1,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
van buitenaf isoleren,2,1,0.49,0.0,2,0,0.0,0.0,2,0,0.0,0.0
voorgevel isoleren,0,0,0,0,1,1,1.51,0.0,1,0,0.0,0.0
voorgevel isoleren vergunning,0,0,0,0,2,1,4.14,0.0,0,0,0,0
voorzet gevel,1,1,0.4,0.0,1,0,0.0,0.0,0,0,0,0
voorzetgevel,0,0,0,0,5,1,0.6,0.0,0,0,0,0
voorzetgevel isolatie,2,0,0.0,0.0,3,0,0.0,0.0,0,0,0,0
voorzetgevel plaatsen,2,1,0.72,0.0,0,0,0,0,0,0,0,0
voorzetwand buitengevel,5,0,0.0,0.0,2,0,0.0,0.0,0,0,0,0
voorzetwand buitenmuur,0,0,0,0,2,0,0.0,0.0,0,0,0,0
voorzetwand buitenmuur plaatsen,0,0,0,0,0,0,0,0,1,0,0.0,0.0
wandisolatie buitenmuur,0,0,0,0,0,0,0,0,1,0,0.0,0.0
wat kost crepi per m2,0,0,0,0,1,0,0.0,0.0,0,0,0,0
wat kost gevelisolatie met crepi,0,0,0,0,2,1,1.73,0.0,0,0,0,0
woning isoleren buitenkant,2,0,0.0,0.0,0,0,0,0,0,0,0,0
woning van buiten isoleren,1,0,0.0,0.0,0,0,0,0,0,0,0,0
