path,category,status,title_len,desc_len,h1_count,h2_count,word_count,faq_questions,schema_types,internal_links,img_count,img_missing_alt,has_form_endpoint,has_tel,has_whatsapp,canonical
/,homepage,200,44,145,1,9,1059,5,Answer|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|OpeningHoursSpecification|PostalAddress|Question|WebSite,66,23,1,True,True,True,https://bm-klus-bv.nl/
/diensten/,other,200,53,126,1,7,1158,5,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ItemList|ListItem|OpeningHoursSpecification|PostalAddress|Question,67,12,1,True,True,True,https://bm-klus-bv.nl/diensten/
/onze-werken/,other,200,52,146,1,7,1176,5,Answer|BreadcrumbList|City|CollectionPage|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|OpeningHoursSpecification|PostalAddress|Question,68,33,0,True,True,True,https://bm-klus-bv.nl/onze-werken/
/over-ons/,other,200,49,138,1,8,942,4,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|OpeningHoursSpecification|PostalAddress|Question,46,6,0,True,True,True,https://bm-klus-bv.nl/over-ons/
/contact/,other,200,40,123,1,4,542,0,BreadcrumbList|City|ContactPage|ContactPoint|GeoCircle|GeoCoordinates|HomeAndConstructionBusiness|ListItem|OpeningHoursSpecification|Organization|PostalAddress,42,3,0,True,True,True,https://bm-klus-bv.nl/contact/
/privacybeleid/,other,200,41,146,1,12,934,0,,41,2,0,False,True,True,https://bm-klus-bv.nl/privacybeleid/
/gevelisolatie/,money,200,60,145,1,15,2812,12,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,81,23,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/
/gevel-schilderen/,money,200,54,150,1,13,2511,10,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,48,11,0,True,True,True,https://bm-klus-bv.nl/gevel-schilderen/
/buiten-stucwerk/,money,200,60,132,1,15,2228,10,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,50,11,0,True,True,True,https://bm-klus-bv.nl/buiten-stucwerk/
/sierpleister/,money,200,60,151,1,14,2536,10,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,48,18,0,True,True,True,https://bm-klus-bv.nl/sierpleister/
/muren-stucen/,money,200,55,135,1,12,1790,10,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,47,16,0,True,True,True,https://bm-klus-bv.nl/muren-stucen/
/gevelisolatie/kosten/,cluster,200,55,152,1,8,1445,10,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,50,9,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/kosten/
/gevelisolatie/materialen/,cluster,200,59,132,1,8,1666,7,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|OpeningHoursSpecification|PostalAddress|Question,51,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/materialen/
/gevelisolatie/afwerkingen/,cluster,200,58,116,1,12,2112,8,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,14,1,True,True,True,https://bm-klus-bv.nl/gevelisolatie/afwerkingen/
/gevelisolatie/rc-waarde-dikte/,cluster,200,53,134,1,10,2176,8,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|OpeningHoursSpecification|PostalAddress|Question,50,2,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/rc-waarde-dikte/
/gevelisolatie/subsidie-vergunning/,cluster,200,48,119,1,7,2271,8,Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,51,5,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/subsidie-vergunning/
/onze-werken/rotterdam-julianastraat-aanbouw-isolatie-4cm-2026/,project,200,55,132,1,8,872,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service|VideoObject,40,22,1,True,True,True,https://bm-klus-bv.nl/onze-werken/rotterdam-julianastraat-aanbouw-isolatie-4cm-2026/
/onze-werken/etten-leur-gevelisolatie-6cm-strikolith-2025/,project,200,60,132,1,7,777,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,24,1,True,True,True,https://bm-klus-bv.nl/onze-werken/etten-leur-gevelisolatie-6cm-strikolith-2025/
/onze-werken/etten-leur-gevelisolatie-10cm-ral9010-2025/,project,200,59,131,1,7,812,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,41,29,1,True,True,True,https://bm-klus-bv.nl/onze-werken/etten-leur-gevelisolatie-10cm-ral9010-2025/
/onze-werken/halsteren-buitenstucwerk-sierpleister-schilderwerk-2025/,project,200,59,123,1,7,651,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,42,36,1,True,True,True,https://bm-klus-bv.nl/onze-werken/halsteren-buitenstucwerk-sierpleister-schilderwerk-2025/
/onze-werken/nieuw-beijerland-gevelisolatie-12cm-sierpleister-2025/,project,200,60,116,1,7,656,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,23,1,True,True,True,https://bm-klus-bv.nl/onze-werken/nieuw-beijerland-gevelisolatie-12cm-sierpleister-2025/
/onze-werken/bruinisse-gevelisolatie-6cm-sierpleister-2025/,project,200,59,148,1,7,755,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,26,1,True,True,True,https://bm-klus-bv.nl/onze-werken/bruinisse-gevelisolatie-6cm-sierpleister-2025/
/onze-werken/dordrecht-gevelisolatie-10cm-sierpleister-2025/,project,200,60,136,1,7,785,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,42,23,1,True,True,True,https://bm-klus-bv.nl/onze-werken/dordrecht-gevelisolatie-10cm-sierpleister-2025/
/onze-werken/klaaswaal-gevelisolatie-6cm-sierpleister-2025/,project,200,59,138,1,7,794,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,22,1,True,True,True,https://bm-klus-bv.nl/onze-werken/klaaswaal-gevelisolatie-6cm-sierpleister-2025/
/onze-werken/rotterdam-buitenstucwerk-cementpleister-2025/,project,200,60,149,1,7,680,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,41,17,1,True,True,True,https://bm-klus-bv.nl/onze-werken/rotterdam-buitenstucwerk-cementpleister-2025/
/onze-werken/vlaardingen-gevelisolatie-10cm-sierpleister-2025/,project,200,60,137,1,7,707,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,17,1,True,True,True,https://bm-klus-bv.nl/onze-werken/vlaardingen-gevelisolatie-10cm-sierpleister-2025/
/onze-werken/almere-gevelisolatie-35m2-sierpleister-2024/,project,200,60,126,1,7,757,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,18,1,True,True,True,https://bm-klus-bv.nl/onze-werken/almere-gevelisolatie-35m2-sierpleister-2024/
/onze-werken/vlaardingen-gevelisolatie-6cm-sierpleister-2024/,project,200,59,134,1,7,643,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,18,1,True,True,True,https://bm-klus-bv.nl/onze-werken/vlaardingen-gevelisolatie-6cm-sierpleister-2024/
/onze-werken/rottekade-gevelisolatie-schilderwerk-2024/,project,200,60,135,1,7,726,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,41,30,1,True,True,True,https://bm-klus-bv.nl/onze-werken/rottekade-gevelisolatie-schilderwerk-2024/
/onze-werken/vught-gevelisolatie-10cm-sierpleister-2024/,project,200,60,129,1,7,778,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,14,1,True,True,True,https://bm-klus-bv.nl/onze-werken/vught-gevelisolatie-10cm-sierpleister-2024/
/onze-werken/katwijk-gevelisolatie-6cm-sierpleister-2024/,project,200,60,123,1,7,720,0,Article|BreadcrumbList|ListItem|Place|PostalAddress|Service,40,16,1,True,True,True,https://bm-klus-bv.nl/onze-werken/katwijk-gevelisolatie-6cm-sierpleister-2024/
/gevelisolatie/rotterdam/,city,200,57,140,1,11,1148,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,59,7,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/rotterdam/
/gevelisolatie/den-haag/,city,200,56,148,1,10,1124,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/den-haag/
/gevelisolatie/delft/,city,200,53,141,1,10,1124,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/delft/
/gevelisolatie/dordrecht/,city,200,57,151,1,11,1251,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,58,7,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/dordrecht/
/gevelisolatie/schiedam/,city,200,56,138,1,10,1095,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/schiedam/
/gevelisolatie/vlaardingen/,city,200,59,141,1,11,1120,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,58,7,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/vlaardingen/
/gevelisolatie/leiden/,city,200,54,150,1,10,1093,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/leiden/
/gevelisolatie/gouda/,city,200,53,147,1,10,1073,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/gouda/
/gevelisolatie/zoetermeer/,city,200,58,142,1,10,1146,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,58,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/zoetermeer/
/gevelisolatie/capelle-aan-den-ijssel/,city,200,55,148,1,10,1148,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/capelle-aan-den-ijssel/
/gevelisolatie/spijkenisse/,city,200,59,156,1,10,1092,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/spijkenisse/
/gevelisolatie/barendrecht/,city,200,59,148,1,10,1179,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/barendrecht/
/gevelisolatie/ridderkerk/,city,200,58,142,1,10,1143,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/ridderkerk/
/gevelisolatie/alphen-aan-den-rijn/,city,200,52,149,1,10,1216,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/alphen-aan-den-rijn/
/gevelisolatie/maassluis/,city,200,57,141,1,10,1077,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,57,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/maassluis/
/gevelisolatie/hellevoetsluis/,city,200,56,146,1,10,1119,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/hellevoetsluis/
/gevelisolatie/breda/,city,200,53,149,1,10,1172,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,55,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/breda/
/gevelisolatie/bergen-op-zoom/,city,200,56,156,1,10,1130,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,55,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/bergen-op-zoom/
/gevelisolatie/roosendaal/,city,200,58,142,1,10,1089,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,55,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/roosendaal/
/gevelisolatie/leidschendam-voorburg/,city,200,54,151,1,10,1131,4,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/leidschendam-voorburg/
/gevelisolatie/hendrik-ido-ambacht/,city,200,52,151,1,10,1119,3,AggregateOffer|Answer|BreadcrumbList|City|FAQPage|GeoCoordinates|HomeAndConstructionBusiness|ListItem|Offer|OfferCatalog|OpeningHoursSpecification|PostalAddress|Question|Service,56,6,0,True,True,True,https://bm-klus-bv.nl/gevelisolatie/hendrik-ido-ambacht/
