query,cl_healthy,cl_recovery,d_clicks,impr_healthy,impr_recovery,d_impr,pos_healthy,pos_recovery
gevelisolatie breda,0,0,0,150,0,-150,19.1,0
gevelisolatie zoetermeer,0,0,0,182,36,-146,20.0,21.8
gevelisolatie rotterdam,0,0,0,157,57,-100,9.7,17.9
buitengevelisolatie,0,0,0,84,23,-61,38.9,44.5
gevelisolatie almere,0,0,0,53,2,-51,36.6,41.5
gevelisolatie kosten,1,0,-1,76,32,-44,21.6,52.9
kosten gevelisolatie,0,0,0,60,18,-42,12.1,48.8
isolatie maassluis,0,0,0,39,0,-39,23.0,0
gevelisolatie leiden,0,0,0,64,28,-36,10,7.1
buitenmuur stucen nadelen,0,0,0,57,22,-35,3.3,15.1
isoleren maassluis,0,0,0,35,0,-35,36.9,0
buitenstucwerk,0,0,0,45,11,-34,32.6,32.8
behangklare wanden afwerken,0,0,0,30,0,-30,64.7,0
buitenmuur stucen,0,0,0,41,11,-30,7.7,16
sausklaar stucen nieuwbouw,0,0,0,63,33,-30,26.0,24.7
klussenbedrijf 010 rotterdam vlaardingen,0,0,0,32,4,-28,35.2,37
buiten stucwerk,0,0,0,26,2,-24,25.2,44
behangklaar muren,0,0,0,29,7,-22,69.7,48.6
klussenbedrijf 010 vlaardingen rotterdam,0,0,0,22,0,-22,33.9,0
gevelisolatie gouda,0,0,0,26,5,-21,9.1,17.8
schildersbedrijf halsteren,0,0,0,24,4,-20,28.6,27.2
geluidsisolatie zoetermeer,0,0,0,19,0,-19,48.3,0
strakke nieuwbouw muren,0,0,0,24,7,-17,38.9,43.7
specialistisch stucwerk in rotterdam,0,0,0,16,0,-16,30.4,0
gevel stucen,0,2,2,68,52,-16,3.4,3.7
gevelisolatie alphen aan den rijn,0,0,0,17,3,-14,10.8,16.7
gevelisolatie prijs,0,0,0,13,0,-13,20.3,0
van behangklaar naar sausklaar kosten,0,0,0,15,2,-13,19.1,22
gevelwerken voorburg,0,0,0,13,0,-13,17.3,0
vloerisolatie hellevoetsluis,0,0,0,11,0,-11,36.2,0
gevel schilderen prijs,0,0,0,11,1,-10,17.2,24
betonstuc buiten,0,0,0,10,0,-10,20.6,0
sausklaar stucwerk voorstrijken,0,0,0,16,7,-9,37.6,36.7
buitengevelisolatie rotterdam,0,0,0,11,3,-8,3.5,21
gevelisolatie afwerking,0,0,0,8,0,-8,29.2,0
gevel stucwerk,0,0,0,7,1,-6,34,47
spachtelputz prijzen,0,0,0,9,3,-6,49.1,50.3
renovatie nieuw-helvoet,0,0,0,5,0,-5,21.2,0
buitenmuur stucen kosten,0,0,0,10,5,-5,20.7,28.8
buitengevel isoleren en stucen prijs,0,0,0,28,23,-5,12.8,11.3
behangklaar en sausklaar,0,0,0,5,0,-5,31,0
strakke wanden,0,0,0,10,5,-5,52.1,47.4
stucen gevel,0,0,0,19,15,-4,9,9.3
gevelreiniging halsteren,0,0,0,4,0,-4,27.2,0
steenstrips stucen,0,0,0,4,0,-4,1,0
sierpleister repareren,0,0,0,4,0,-4,44,0
buitengevelisolatie kosten,0,0,0,4,0,-4,13.2,0
stucwerk buiten,0,0,0,4,0,-4,11,0
wat kost gevelisolatie,0,0,0,7,3,-4,21.6,62
kosten keimen gevel,0,0,0,17,14,-3,23.8,19.6
verschil behangklaar en sausklaar,0,0,0,4,1,-3,46.5,52
zelf buitenmuur stucen,0,0,0,3,0,-3,23.3,0
bm klus bv,12,15,3,25,22,-3,1.2,1
buiten stucen,0,0,0,3,0,-3,13.7,0
gevelisolatie den haag,0,0,0,3,0,-3,10,0
muur afwerken na behangklaar,0,0,0,3,0,-3,40,0
behangklaar of sausklaar,0,0,0,21,18,-3,24.5,28.2
stucmortel voor buiten,0,0,0,3,0,-3,22.7,0
sierpleister buitengevel,0,0,0,7,4,-3,49,49
gevelisolatie prijs m2,1,0,-1,3,0,-3,38.3,0
buitenmuur stucen waarmee,0,0,0,3,0,-3,3,0
offerte gevelisolatie,0,0,0,3,0,-3,30.7,0
buitengevel stucen,0,0,0,4,1,-3,18.5,10
spachtelputz prijs,0,0,0,3,0,-3,37.7,0
gevel isolatie kosten,0,0,0,3,0,-3,23.7,0
buitenmuur laten stucen,0,0,0,3,0,-3,3,0
muren stucen,0,0,0,3,0,-3,25,0
mm klust,0,0,0,2,0,-2,11,0
gevelrenovatie nieuw-helvoet,0,0,0,2,0,-2,7,0
buiten stucwerk prijs,0,0,0,3,1,-2,29.3,15
buitenmuren stucen,0,0,0,2,0,-2,3,0
de vorst reviews,0,0,0,2,0,-2,8.5,0
sausklaar nieuwbouw,0,0,0,2,0,-2,25,0
gevel schilderen de zilk,0,0,0,16,14,-2,26.4,54.4
rc berekenen,0,0,0,2,0,-2,72.5,0
buitenstuc kant en klaar,0,0,0,2,0,-2,2,0
buitenmuur stucen prijs per m2,0,0,0,3,1,-2,13.3,44
sausklaar maken nieuwbouw,0,0,0,2,0,-2,49,0
stucen buitenmuur,0,0,0,3,1,-2,2.3,13
gevel sierpleister,0,0,0,23,21,-2,23.5,23.5
restauratie nieuw-helvoet,0,0,0,2,0,-2,9,0
nieuw-beijerland,0,0,0,2,0,-2,110,0
schuur stucen,0,0,0,2,0,-2,3,0
buitengevel schilderen prijs,0,0,0,2,0,-2,17.5,0
bakstenen muur stucen buiten,0,0,0,2,0,-2,3,0
gevelspecialist rotterdam,0,0,0,2,0,-2,44.5,0
buitenmuur pleisteren,0,0,0,2,0,-2,3,0
stucwerk op isolatie detail,0,0,0,3,1,-2,1.7,32
huis stucen buitenkant,0,0,0,2,0,-2,6,0
rc waarde beton,0,0,0,2,0,-2,66,0
gevelreiniging etten leur,0,0,0,2,0,-2,30,0
buitenmuur verven kosten,0,0,0,2,0,-2,24,0
prijs gevel schilderen,0,0,0,3,1,-2,12,12
rc berekening,0,0,0,2,0,-2,72.5,0
stucwerk buitenmuur repareren,0,0,0,2,0,-2,3,0
rc bereken,0,0,0,2,0,-2,77,0
gevelisolatie buitenkant stucwerk,0,0,0,2,0,-2,23.5,0
gevelrenovatie met folie in amstelveen,0,0,0,1,0,-1,41,0
stucadoor hendrik ido ambacht,0,0,0,1,0,-1,79,0
traprenovatie kosten in leidschendam-voorburg,0,0,0,1,0,-1,37,0
prijs buitengevelisolatie,0,0,0,1,0,-1,11,0
bm.,0,0,0,1,0,-1,1,0
stuc voor buitenmuur,0,0,0,1,0,-1,3,0
gevelrenovatie capelle aan den ijssel,0,0,0,1,0,-1,88,0
gevelreiniging etten-leur,0,0,0,1,0,-1,41,0
stucwerk barendrecht,0,0,0,1,0,-1,39,0
stucwerk gevel,0,0,0,1,0,-1,1,0
sierpleister prijs,0,0,0,3,2,-1,24.3,61.5
kalkstuc zoetermeer,0,0,0,1,0,-1,34,0
type gevels,0,0,0,1,0,-1,1,0
hoeveel kost gevelisolatie,0,0,0,1,0,-1,40,0
stucen buitenmuur kosten,0,0,0,2,1,-1,19.5,23
kluswerkzaamheden,0,0,0,1,0,-1,22,0
buiten stucwerk materiaal,0,0,0,1,0,-1,18,0
gestucte buitenmuur reinigen,0,0,0,1,0,-1,3,0
wat is dit,0,0,0,1,0,-1,5,0
buitenmuur stucen zelf doen,0,0,0,1,0,-1,3,0
gevelisolatie rc waarde,1,0,-1,1,0,-1,31,0
waterdichte sierpleister,0,0,0,1,0,-1,14,0
gestucte buitenmuur verven,0,0,0,1,0,-1,3,0
buitenmuur zelf stucen,0,0,0,1,0,-1,3,0
rc waarde berekenen,0,0,0,1,0,-1,69,0
kalkstuc buitengevel,0,0,0,1,0,-1,3,0
gevelreiniging maassluis,0,0,0,1,0,-1,25,0
etics gevel,0,0,0,3,2,-1,8.7,9.5
populaire stucwerk stijlen 2025,0,0,0,1,0,-1,28,0
gemetselde muur stucen,0,0,0,1,0,-1,3,0
overkapping stucen,0,0,0,1,0,-1,4,0
gevelisolatie prijzen,0,0,0,1,0,-1,14,0
stucwerk buitenmuur,0,0,0,1,0,-1,3,0
buitenmuur bezetten,0,0,0,1,0,-1,3,0
spouwmuurisolatie leidschendam,0,0,0,1,0,-1,26,0
afwerkingen en renovaties rotterdam,0,0,0,1,0,-1,11,0
klus voor subsidie adviseur,0,0,0,1,0,-1,43,0
b+m,0,0,0,1,0,-1,3,0
gevelreiniging leidschendam,0,0,0,1,0,-1,40,0
muur behangklaar maken,0,0,0,1,0,-1,97,0
cementgebonden stucwerk,0,0,0,1,0,-1,1,0
stucwerk buitengevel,0,0,0,1,0,-1,3,0
gevelspecialist gorinchem,0,0,0,1,0,-1,98,0
bakstenen muur bepleisteren,0,0,0,1,0,-1,3,0
gevelreiniging leur,0,0,0,1,0,-1,43,0
buitenmuur stucen betonlook,0,0,0,1,0,-1,1,0
buitenmuur laten schilderen,0,0,0,1,0,-1,82,0
buiten muur stucen,0,0,0,1,0,-1,2,0
sausklaar stucwerk schilderen,0,0,0,1,0,-1,38,0
bouw bedrijf,0,0,0,1,0,-1,5,0
bakstenen muur stucen,0,0,0,1,0,-1,2,0
tuinmuur stucen,0,0,0,1,0,-1,2,0
stucplaten buitengevel,0,0,0,1,0,-1,2,0
zelf stucen buitenmuur,0,0,0,1,0,-1,3,0
behangklaar muur nieuwbouw,0,0,0,1,0,-1,76,0
buiten stucwerk op isolatie,0,0,0,1,0,-1,1,0
kosten buitengevelisolatie,0,0,0,1,0,-1,11,0
buitenmuur stucken,0,0,0,1,0,-1,3,0
etics betekenis,0,0,0,1,0,-1,1,0
kostprijs gevelisolatie,0,0,0,1,0,-1,15,0
gevelspecialist gouda,0,0,0,1,0,-1,81,0
border stucen,0,0,0,1,0,-1,5,0
cementgebonden stucwerk prijzen,0,0,0,1,0,-1,35,0
foto s,0,0,0,1,0,-1,8,0
gevelisolatie buitenkant kosten,0,0,0,2,1,-1,39.5,52
gevelrenovatie schiedam,0,0,0,1,0,-1,102,0
kluswerken,0,0,0,1,0,-1,1,0
stucwerk leidschendam-voorburg,0,0,0,1,0,-1,36,0
gevelreiniging bergen op zoom,0,0,0,1,0,-1,88,0
klusser aan huis,0,0,0,1,0,-1,1,0
huis stucen buitenkant kosten,0,0,0,1,0,-1,3,0
stucadoor rotterdam,0,0,0,1,0,-1,71,0
pleisterwerk buitenmuur,0,0,0,1,0,-1,3,0
sierpleister voor buiten,0,0,0,1,0,-1,31,0
gevelwijziging gemeente rotterdam,0,0,0,1,0,-1,54,0
slechte eigenschappen van wol,0,0,0,1,0,-1,75,0
buiten stucwerk prijs per m2,0,0,0,1,0,-1,3,0
gevelbeplating rotterdam,0,0,0,2,1,-1,13,23
buitenmuur stuccen,0,0,0,2,1,-1,31.5,8
wat betekent behangklaar,0,0,0,1,0,-1,74,0
buiten muur verven,0,0,0,1,0,-1,26,0
rc waarde gevel,0,0,0,1,0,-1,47,0
gevelreiniging hendrik-ido-ambacht,0,0,0,1,0,-1,20,0
huis laten stucen kosten,0,0,0,1,0,-1,3,0
bm km,0,0,0,1,0,-1,5,0
gevelstucwerk,0,0,0,1,0,-1,2,0
gevelisolatie steenstrips prijs,0,0,0,1,0,-1,6,0
crepi stucwerk,0,0,0,1,1,0,1,11
buiten stucwerk subsidie,0,0,0,3,3,0,15.7,8.7
behangklaar stuukwerk,0,0,0,1,1,0,45,37
gevelspecialist vught,0,0,0,1,1,0,39,25
gevelisolatie prijs per m2,0,0,0,1,1,0,50,34
behangklare muren sausklaar maken,0,0,0,1,1,0,50,44
gevel stucen kosten,0,0,0,1,1,0,3,19
buitengevel stucen kosten,0,0,0,1,1,0,3,21
de gevel schilder,0,0,0,1,1,0,48,62
kosten buitenmuur stucen,0,0,0,7,7,0,17.1,44.6
spachtelputz gevel,0,0,0,1,1,0,11,1
verschil sausklaar en behangklaar,0,0,0,1,1,0,45,48
wat kost buitenmuur stucen,0,0,0,12,12,0,30.5,21.4
behangklaar stuken,0,0,0,2,2,0,32.5,33
sierpleister spachtelputz,0,0,0,2,2,0,1,1
buitenmuur stucwerk,0,0,0,1,1,0,21,23
etics isolatie,0,0,0,22,22,0,5.5,7.4
sierpleister,0,0,0,1,1,0,14,14
etics-systeem,0,1,1,3,3,0,8.7,9.3
buiten stucmortel,0,0,0,1,1,0,28,34
wat is sausklaar,0,0,0,1,1,0,21,33
buitenstucwerk prijs,0,0,0,1,1,0,12,24
behangklaar sausklaar maken,0,0,0,1,1,0,41,34
sausklaar of behangklaar,0,0,0,1,1,0,48,32
stucen rotterdam,0,0,0,0,1,1,0,24
afgebladderde buitenmuur verven,0,0,0,0,1,1,0,45
spachtelputz kleuren voorbeelden,0,0,0,0,1,1,0,66
muur sausklaar maken,0,0,0,0,1,1,0,37
buitengevelisolatiesystemen,0,0,0,0,1,1,0,40
aannemer,0,0,0,0,1,1,0,10
klus bedrijven,0,0,0,0,1,1,0,8
klusjesman spijkenisse,0,0,0,0,1,1,0,78
b.m,0,0,0,1,2,1,4,6.5
stucen op kleur,0,0,0,0,1,1,0,75
sausklaar stucwerk schuren,0,0,0,0,1,1,0,57
b m,0,0,0,3,4,1,3.3,4.8
kosten gevel schilderen,0,0,0,0,1,1,0,26
gevelschilderwerk,0,0,0,0,1,1,0,36
grof stucwerk buitenmuur,0,0,0,0,1,1,0,22
gevel schilderen katwijk,0,0,0,21,22,1,42.3,48.2
gevelafwerking buiten,0,0,0,0,1,1,0,32
kluswebsite,0,0,0,0,1,1,0,4
gevelisolatie buitenzijde kosten,0,0,0,0,1,1,0,53
gevelrenovatie etten leur,0,0,0,0,1,1,0,29
buitenmuur stucen en isoleren,0,0,0,0,1,1,0,23
pand schilderen vlaardingen,0,0,0,2,3,1,14,82.7
crepi buitenmuur,0,0,0,0,1,1,0,48
eps isolatie stucen,0,0,0,0,1,1,0,42
sausklaar stuukwerk,0,0,0,2,3,1,49,35.7
test analyse klus,0,0,0,0,1,1,0,37
sausklaar opgeleverd,0,0,0,0,1,1,0,24
gevelrenovatie spijkenisse,0,0,0,0,1,1,0,98
buiten stucwerk bladel,0,0,0,0,1,1,0,52
cementpleister buiten,0,0,0,0,1,1,0,11
bokjes klussen,0,0,0,0,1,1,0,9
stucwerk gevel detail,0,0,0,0,1,1,0,37
grove stuc,0,0,0,0,1,1,0,73
sierpleister fijne korrel,0,0,0,0,1,1,0,18
spachtelputz 0.5 mm,0,0,0,0,1,1,0,48
buiten gevel stucen,0,0,0,0,1,1,0,29
stucmortel buiten,0,0,0,2,3,1,34.5,38.3
bm bv,0,0,0,2,3,1,1.5,5
bm schilderwerken,0,0,0,0,1,1,0,11
general contractor,0,0,0,0,1,1,0,11
buiten stucwerk kosten,0,0,0,10,11,1,21.9,19.5
klussenbedrijf 010 vlaardingen,0,0,0,0,1,1,0,39
gevels schilderen,0,0,0,0,1,1,0,38
behangklare muur sausklaar maken,0,0,0,0,1,1,0,49
schilderwerken gevel,0,0,0,2,3,1,38,36.3
detail stucwerk buitengevel,0,0,0,0,1,1,0,29
schilder halsteren,0,0,0,0,1,1,0,27
sierpleister herstellen,0,0,0,0,1,1,0,38
bm services,0,0,0,0,1,1,0,8
heb je ook foto's,0,0,0,0,1,1,0,10
wat is behangklaar,0,0,0,0,1,1,0,80
kosten gevelisolatie buitenzijde,0,0,0,0,1,1,0,51
best bm,0,0,0,0,1,1,0,7
gevel schilderen,0,0,0,1,2,1,55,49.5
kozijn schilderen in gouda,0,0,0,0,1,1,0,86
wat betekent sausklaar,0,0,0,0,1,1,0,68
sausklaar stucwerk voorstrijken;7;2;-5;90;156;66;3.46;1.72,0,0,0,0,1,1,0,35
buitengevel,0,0,0,0,1,1,0,7
subsidie gevelreiniging,0,0,0,0,1,1,0,34
renovatie buitenschil rotterdam,0,0,0,10,11,1,6.5,17.6
gevel impregneren subsidie,0,0,0,0,2,2,0,67.5
etics system,0,0,0,0,2,2,0,11
wat kost buiten stucwerk,0,0,0,0,2,2,0,16
sierpleister gevel,0,0,0,0,2,2,0,6
bm holland,0,0,0,0,2,2,0,20.5
klussen rotterdam,0,0,0,2,4,2,27.5,34
wat is etics,0,0,0,1,3,2,1,6.7
sierpleister korrel,0,0,0,0,2,2,0,42.5
stucwerk binnen,0,0,0,2,4,2,39,35.5
prijs buitenstucwerk,0,0,0,0,2,2,0,18
sausklaar maken wanden,0,0,0,4,6,2,23.5,27.8
sauzklaar stucwerk,0,0,0,2,4,2,49,30.2
kosten buiten stucwerk,0,0,0,0,2,2,0,11.5
stucwerk gevels,0,0,0,2,4,2,25,23
bouw- en renovatiediensten zuid-holland,0,0,0,0,2,2,0,26
sausklaar stucen prijs,0,0,0,0,2,2,0,50
klus bedrijf,0,0,0,0,2,2,0,1
gevelisolatie buitenkant,0,0,0,3,5,2,68.3,88.8
pleisterwerk rotterdam,0,0,0,0,2,2,0,15.5
tuinmeubelen coating rotterdam,0,0,0,0,2,2,0,21.5
gevelisolatie stucwerk,0,0,0,0,2,2,0,84
stucwerk reiniging bergen aan zee,0,0,0,0,2,2,0,34
wat kost gevelisolatie per m2,0,0,0,0,2,2,0,62.5
gevel schilderen lisse,0,0,0,0,3,3,0,70.3
behangklaar,0,0,0,0,3,3,0,64
onderhoud buitenstucwerk,0,0,0,1,4,3,55,62.2
sierpleister kosten,0,0,0,8,11,3,37.9,33.8
gevel schilderen kosten,1,0,-1,4,7,3,25.5,18.1
wat is sausklaar stucen,0,0,0,0,3,3,0,36
gevel schilderen voorhout,0,0,0,0,3,3,0,61
buiten sierpleister,0,0,0,3,6,3,22.3,34.7
schilderen van gevels breda,0,0,0,0,3,3,0,40
sierpleister buiten,0,0,0,0,4,4,0,73.2
wanden sausklaar maken,0,0,0,1,5,4,34,30
renovatiediensten,0,0,0,0,4,4,0,9.2
gevelrenovatie vught,0,0,0,1,5,4,35,16.2
schilderklaar stucwerk,0,0,0,0,4,4,0,44.8
gevelbekleding vergunning nodig,0,0,0,0,5,5,0,39
gevel schilderen voor en na,0,0,0,2,7,5,47,45.1
grof stucwerk buiten,0,0,0,1,6,5,12,11.5
binnen stucwerk,0,0,0,4,9,5,37.5,37.3
klusbedrijf rotterdam,0,1,1,1,6,5,14,8.7
stucwerk behangklaar,0,0,0,1,6,5,42,38.2
gevel schilderen noordwijkerhout,0,0,0,18,23,5,48.2,36.4
gevelisolatie kosten per m2,0,0,0,0,5,5,0,35.2
muren behangklaar,0,0,0,0,5,5,0,53.2
prijs spachtelputz,0,0,0,15,20,5,55.3,47.1
crepi afwerking,0,0,0,24,30,6,21.9,16.3
wanden behangklaar,0,0,0,32,38,6,69.3,52.7
gevelrenovatie etten-leur,0,0,0,2,8,6,22.5,21.1
keimen gevel kosten,0,0,0,9,15,6,17.7,15.3
scheurherstel vught,0,0,0,0,6,6,0,16.7
behangklaar naar sausklaar,0,0,0,0,6,6,0,29.3
gevel schilderen noordwijk,0,0,0,18,24,6,46.4,62.6
keimen kosten,0,0,0,0,7,7,0,18.1
sausklaar,0,0,0,2,9,7,54,20.9
gevel isoleren en stucen,0,0,0,0,7,7,0,38.1
bm klusjes,0,0,0,0,7,7,0,8.3
sausklare wanden,0,0,0,0,8,8,0,28.1
buitenmuur isoleren en stucen,0,0,0,1,10,9,3,42.1
behangklare wanden,0,0,0,0,9,9,0,61.7
klus,0,0,0,8,17,9,10.5,7.6
bm kluswerk,0,1,1,0,10,10,0,2.5
gevel schilderen en beschermen tegen weersinvloeden,0,0,0,15,25,10,39.9,46.3
buitengevel isoleren en stucen,0,0,0,0,10,10,0,41.4
stucen behangklaar,0,0,0,20,30,10,28.9,31.0
buitenstucwerk vught,0,0,0,0,10,10,0,17.1
etics systeem,0,0,0,30,41,11,7.6,4.6
gevel schilderen oegstgeest,0,0,0,2,13,11,40,65.5
etics gevelisolatie,0,1,1,1,13,12,6,5.9
sausklaar maken van nieuwbouw,0,0,0,1,16,15,59,26.8
stucwerk sausklaar,0,0,0,47,63,16,38.7,42.4
vliesgevel prijs per m2,0,0,0,0,17,17,0,34.5
behangklaar stucen,0,0,0,122,142,20,40.5,37.5
sausklaar maken muren,0,0,0,9,30,21,29.1,23.2
gevel schilderen rijnsburg,0,0,0,3,25,22,22.7,42.6
bm,0,0,0,53,75,22,4.5,5.9
gevel laten schilderen,0,0,0,2,26,24,66.5,40.5
etics,0,0,0,18,47,29,10,3.4
gevelrenovatie met folie in rotterdam,0,0,0,95,125,30,18.9,21.2
behangklaar wanden,0,0,0,47,87,40,56.7,48.7
sausklaar stucen,0,0,0,200,241,41,21.1,20.8
behangklaar stucwerk,0,0,0,78,120,42,41.3,42.0
sausklaar stucwerk,0,0,0,132,195,63,47.2,40.0
gevel schilder,0,0,0,4,81,77,64.8,30.9
