query,impr_prev,impr_cur,d_impr,clicks_prev,clicks_cur,d_clicks,pos_prev,pos_cur,d_pos,ctr_prev,ctr_cur,flags
gevelisolatie zoetermeer,240,74,-166,0,0,0,20.27,22.22,1.9,0,0,impr_no_clicks
gevelisolatie breda,124,0,-124,0,0,0,19.9,0,,0,0,lost_query
gevelisolatie rotterdam,218,101,-117,0,0,0,12.39,16.62,4.2,0,0,impr_no_clicks
gevelisolatie leiden,123,28,-95,0,0,0,7.76,7.11,-0.6,0,0,
buitengevelisolatie,108,30,-78,0,0,0,39.16,43.37,4.2,0,0,impr_no_clicks
gevelisolatie kosten,124,56,-68,0,0,0,30.71,52.68,22.0,0,0,fell_gt5pos|impr_no_clicks
kosten gevelisolatie,85,30,-55,0,0,0,21,51.8,30.8,0,0,fell_gt5pos|impr_no_clicks
gevelisolatie almere,57,10,-47,0,0,0,36.39,33.9,-2.5,0,0,
sausklaar stucen nieuwbouw,86,46,-40,0,0,0,25.44,24.76,-0.7,0,0,impr_no_clicks
isolatie maassluis,39,0,-39,0,0,0,23.33,0,,0,0,lost_query
buitenstucwerk,61,23,-38,0,0,0,31.97,33.78,1.8,0,0,
gevel stucen,99,63,-36,0,2,2,4.09,3.84,-0.2,0,0.0317,
isoleren maassluis,36,0,-36,0,0,0,36.94,0,,0,0,lost_query
klussenbedrijf 010 rotterdam vlaardingen,36,4,-32,0,0,0,37.56,37,-0.6,0,0,
buiten stucwerk,33,2,-31,0,0,0,23.85,44,20.1,0,0,fell_gt5pos
buitenmuur stucen nadelen,59,28,-31,0,0,0,6.42,14.61,8.2,0,0,fell_gt5pos
klussenbedrijf 010 vlaardingen rotterdam,27,0,-27,0,0,0,34.33,0,,0,0,lost_query
behangklare wanden afwerken,26,0,-26,0,0,0,66.81,0,,0,0,lost_query
gevel keimen of schilderen,30,5,-25,0,0,0,70.03,69.2,-0.8,0,0,
behangklaar muren,32,7,-25,0,0,0,69.91,48.57,-21.3,0,0,
schildersbedrijf halsteren,25,4,-21,0,0,0,28.64,27.25,-1.4,0,0,
keimen gevel kosten,47,27,-20,0,0,0,19.45,15.63,-3.8,0,0,
buitenmuur stucen,32,12,-20,0,0,0,9.72,15.83,6.1,0,0,fell_gt5pos
specialistisch stucwerk in rotterdam,19,0,-19,0,0,0,29.89,0,,0,0,lost_query
geluidsisolatie zoetermeer,19,0,-19,0,0,0,48.32,0,,0,0,lost_query
gevelisolatie gouda,27,9,-18,0,0,0,11,16.11,5.1,0,0,fell_gt5pos
strakke nieuwbouw muren,30,14,-16,0,0,0,42.23,45.07,2.8,0,0,
kosten keimen gevel,43,27,-16,0,0,0,22.86,20.3,-2.6,0,0,
spachtelputz prijzen,19,3,-16,0,0,0,39.37,50.33,11.0,0,0,fell_gt5pos
gevelisolatie prijs,15,0,-15,0,0,0,22.67,0,,0,0,lost_query
prijs spachtelputz,45,31,-14,0,0,0,44.98,46.68,1.7,0,0,impr_no_clicks
buitenmuur stucen kosten,18,5,-13,0,0,0,28.67,28.8,0.1,0,0,
gevel sierpleister,39,27,-12,0,0,0,28.64,24.93,-3.7,0,0,
gevelwerken voorburg,12,0,-12,0,0,0,17.42,0,,0,0,lost_query
buitengevelisolatie rotterdam,19,7,-12,0,0,0,6.11,17,10.9,0,0,fell_gt5pos
sausklaar stucwerk voorstrijken,26,14,-12,0,0,0,36.81,37.29,0.5,0,0,
strakke wanden,21,9,-12,0,0,0,51.62,50.56,-1.1,0,0,
sierpleisters,11,0,-11,0,0,0,50.45,0,,0,0,lost_query
vloerisolatie hellevoetsluis,11,0,-11,0,0,0,36.18,0,,0,0,lost_query
gevelisolatie afwerking,11,0,-11,0,0,0,29.73,0,,0,0,lost_query
stucen gevel,36,25,-11,0,0,0,14.78,12.44,-2.3,0,0,
behangklaar of sausklaar,32,22,-10,0,0,0,26.91,29.55,2.6,0,0,
sierpleister kosten,23,14,-9,0,0,0,29.61,32.86,3.2,0,0,
gevel schilderen prijs,10,1,-9,0,0,0,19.1,24,4.9,0,0,
van behangklaar naar sausklaar kosten,15,6,-9,0,0,0,19.07,20.67,1.6,0,0,
etics isolatie,32,23,-9,0,0,0,6.41,7.35,0.9,0,0,
behangklaar en sausklaar,8,0,-8,0,0,0,30.62,0,,0,0,lost_query
bm,94,86,-8,0,0,0,3.84,6.02,2.2,0,0,impr_no_clicks
gevelisolatie alphen aan den rijn,16,8,-8,0,0,0,11.12,15.12,4.0,0,0,
gevel schilderen katwijk,30,23,-7,0,0,0,41.33,49.35,8.0,0,0,fell_gt5pos
buitengevel isoleren en stucen prijs,48,41,-7,0,0,0,12.29,11.54,-0.8,0,0,impr_no_clicks
buiten stucwerk kosten,25,18,-7,0,0,0,22.28,19.94,-2.3,0,0,
buitenmuur laten schilderen,8,2,-6,0,0,0,65.25,77.5,12.2,0,0,fell_gt5pos
kosten buitenmuur stucen,13,7,-6,0,0,0,22.38,44.57,22.2,0,0,fell_gt5pos
sausklaar stucen,283,277,-6,0,0,0,22.81,21.29,-1.5,0,0,impr_no_clicks
sierpleister buitengevel,10,4,-6,0,0,0,49.1,49,-0.1,0,0,
gevelisolatie crepi,6,0,-6,0,0,0,64.5,0,,0,0,lost_query
crepi buitengevel,6,0,-6,0,0,0,54.83,0,,0,0,lost_query
renovatie nieuw-helvoet,5,0,-5,0,0,0,21.2,0,,0,0,lost_query
betonstuc buiten,5,0,-5,0,0,0,20.6,0,,0,0,lost_query
wat kost gevelisolatie,12,8,-4,0,0,0,38.67,56.38,17.7,0,0,fell_gt5pos
sausklaar maken nieuwbouw,4,0,-4,0,0,0,54.5,0,,0,0,lost_query
gevel schilderen noordwijk,30,26,-4,0,0,0,54.27,62.96,8.7,0,0,fell_gt5pos
muren stucen,5,1,-4,0,0,0,26.2,43,16.8,0,0,fell_gt5pos
crepi isolatie,4,0,-4,0,0,0,56.5,0,,0,0,lost_query
crepi buitenmuur,5,1,-4,0,0,0,45.4,48,2.6,0,0,
buitenmuur verven kosten,4,0,-4,0,0,0,24.75,0,,0,0,lost_query
gevelreiniging halsteren,4,0,-4,0,0,0,27.25,0,,0,0,lost_query
subsidie gevelrenovatie,4,0,-4,0,0,0,57.75,0,,0,0,lost_query
gevelreiniging etten leur,3,0,-3,0,0,0,35.67,0,,0,0,lost_query
isolatie met crepi,3,0,-3,0,0,0,70.67,0,,0,0,lost_query
stucen buitenmuur kosten,4,1,-3,0,0,0,19.25,23,3.8,0,0,
buitenmuur stucen waarmee,3,0,-3,0,0,0,3,0,,0,0,lost_query
zelf buitenmuur stucen,3,0,-3,0,0,0,23.33,0,,0,0,lost_query
onderhoud buitenstucwerk,9,6,-3,0,0,0,56.11,61.67,5.6,0,0,fell_gt5pos
gevelisolatie met crepi,3,0,-3,0,0,0,38.67,0,,0,0,lost_query
muur afwerken na behangklaar,3,0,-3,0,0,0,40,0,,0,0,lost_query
offerte gevelisolatie,3,0,-3,0,0,0,30.67,0,,0,0,lost_query
buitengevel stucen,4,1,-3,0,0,0,18.5,10,-8.5,0,0,
sierpleister voor buiten,5,2,-3,0,0,0,26.8,20,-6.8,0,0,
gevelreiniging etten-leur,3,0,-3,0,0,0,49,0,,0,0,lost_query
gevelisolatie prijs m2,3,0,-3,1,0,-1,38.33,0,,0.3333,0,lost_query
sierpleister prijs,5,2,-3,0,0,0,26.6,61.5,34.9,0,0,fell_gt5pos
gevelrenovatie subsidie,3,0,-3,0,0,0,51.67,0,,0,0,lost_query
buitengevelisolatie kosten,5,2,-3,0,0,0,15.2,27.5,12.3,0,0,fell_gt5pos
buitenmuur pleisteren,2,0,-2,0,0,0,3,0,,0,0,lost_query
buitengevel schilderen prijs,2,0,-2,0,0,0,17.5,0,,0,0,lost_query
buiten sierpleister,9,7,-2,0,0,0,24,33.29,9.3,0,0,fell_gt5pos
restauratie nieuw-helvoet,2,0,-2,0,0,0,9,0,,0,0,lost_query
kluswerkzaamheden,2,0,-2,0,0,0,21,0,,0,0,lost_query
buiten stucen,2,0,-2,0,0,0,2.5,0,,0,0,lost_query
buiten stucwerk prijs,3,1,-2,0,0,0,29.33,15,-14.3,0,0,
spachtelputz prijs,2,0,-2,0,0,0,40,0,,0,0,lost_query
buitenstuc kant en klaar,2,0,-2,0,0,0,2.5,0,,0,0,lost_query
gevel schilderen de zilk,17,15,-2,0,0,0,29.12,54.47,25.3,0,0,fell_gt5pos
steenstrips stucen,2,0,-2,0,0,0,1,0,,0,0,lost_query
bouw bedrijf,2,0,-2,0,0,0,3.5,0,,0,0,lost_query
gevelspecialist gouda,2,0,-2,0,0,0,80.5,0,,0,0,lost_query
stucwerk buiten,2,0,-2,0,0,0,2,0,,0,0,lost_query
nieuw-beijerland,2,0,-2,0,0,0,110,0,,0,0,lost_query
b m,6,4,-2,0,0,0,3.5,4.75,1.2,0,0,
huis stucen buitenkant,2,0,-2,0,0,0,6,0,,0,0,lost_query
gevelspecialist rotterdam,2,0,-2,0,0,0,44.5,0,,0,0,lost_query
stucen buitenmuur,3,1,-2,0,0,0,2.33,13,10.7,0,0,fell_gt5pos
gevelisolatie buitenkant stucwerk,2,0,-2,0,0,0,23.5,0,,0,0,lost_query
buitenmuur stucen prijs per m2,4,2,-2,0,0,0,20.25,42.5,22.2,0,0,fell_gt5pos
gevelisolatie steenstrips prijs,2,0,-2,0,0,0,8,0,,0,0,lost_query
buitengevelrenovatie,2,0,-2,0,0,0,23,0,,0,0,lost_query
mm klust,2,0,-2,0,0,0,11,0,,0,0,lost_query
buitenmuur laten stucen,2,0,-2,0,0,0,3,0,,0,0,lost_query
etics gevel,4,2,-2,0,0,0,9.5,9.5,0.0,0,0,
bakstenen muur stucen buiten,2,0,-2,0,0,0,3,0,,0,0,lost_query
muren sausklaar maken,2,0,-2,0,0,0,19.5,0,,0,0,lost_query
verschil behangklaar en sausklaar,3,1,-2,0,0,0,45.33,52,6.7,0,0,fell_gt5pos
sausklaar stucwerk schilderen,2,0,-2,0,0,0,39,0,,0,0,lost_query
sierpleister repareren,2,0,-2,0,0,0,53,0,,0,0,lost_query
prijs gevel schilderen,3,1,-2,0,0,0,12,12,0,0,0,
gevel stucwerk,8,6,-2,0,0,0,35,37.17,2.2,0,0,
gevel isolatie kosten,2,0,-2,0,0,0,28,0,,0,0,lost_query
stucwerk buitenmuur repareren,2,0,-2,0,0,0,3,0,,0,0,lost_query
schuur stucen,2,0,-2,0,0,0,3,0,,0,0,lost_query
klusser aan huis,1,0,-1,0,0,0,1,0,,0,0,lost_query
gevelspecialist vught,2,1,-1,0,0,0,37,25,-12,0,0,
muur behangklaar maken,1,0,-1,0,0,0,97,0,,0,0,lost_query
gevel schilderen vergunning,1,0,-1,0,0,0,46,0,,0,0,lost_query
overkapping stucen,1,0,-1,0,0,0,4,0,,0,0,lost_query
behangklaar sausklaar maken,2,1,-1,0,0,0,41,34,-7,0,0,
klus voor subsidie adviseur,1,0,-1,0,0,0,43,0,,0,0,lost_query
spachtelputz buiten,1,0,-1,0,0,0,62,0,,0,0,lost_query
gestucte buitenmuur verven,1,0,-1,0,0,0,3,0,,0,0,lost_query
grijs stucwerk,1,0,-1,0,0,0,20,0,,0,0,lost_query
prijs buitengevelisolatie,1,0,-1,0,0,0,11,0,,0,0,lost_query
gevelrenovatie capelle aan den ijssel,1,0,-1,0,0,0,88,0,,0,0,lost_query
gladstuc,1,0,-1,0,0,0,46,0,,0,0,lost_query
gevelrenovatie nieuw-helvoet,1,0,-1,0,0,0,5,0,,0,0,lost_query
stucwerk gevel,1,0,-1,0,0,0,1,0,,0,0,lost_query
gevelreiniging leur,1,0,-1,0,0,0,43,0,,0,0,lost_query
gevelrenovatie etten leur,3,2,-1,0,0,0,24,27,3,0,0,
waterdichte sierpleister,1,0,-1,0,0,0,14,0,,0,0,lost_query
gevel verven prijs,1,0,-1,0,0,0,12,0,,0,0,lost_query
gestucte buitenmuur reinigen,1,0,-1,0,0,0,3,0,,0,0,lost_query
bm.,1,0,-1,0,0,0,1,0,,0,0,lost_query
cementgebonden stucwerk prijzen,1,0,-1,0,0,0,35,0,,0,0,lost_query
buitengevel isolatiesystemen,1,0,-1,0,0,0,97,0,,0,0,lost_query
wat is dit,1,0,-1,0,0,0,5,0,,0,0,lost_query
behangklare muur afwerken,3,2,-1,0,0,0,68,51,-17,0,0,
buitenmuur zelf stucen,1,0,-1,0,0,0,3,0,,0,0,lost_query
stucwerk rotterdam,1,0,-1,0,0,0,64,0,,0,0,lost_query
kosten,1,0,-1,0,0,0,2,0,,0,0,lost_query
vochtproblemen rotterdam,1,0,-1,0,0,0,31,0,,0,0,lost_query
kluswerken,1,0,-1,0,0,0,1,0,,0,0,lost_query
nieuwbouw behangklaar,1,0,-1,0,0,0,98,0,,0,0,lost_query
etics-systeem,4,3,-1,0,1,1,9.25,9.33,0.1,0,0.3333,
sausklaar nieuwbouw,1,0,-1,0,0,0,25,0,,0,0,lost_query
buitenmuren stucen,1,0,-1,0,0,0,3,0,,0,0,lost_query
bm renovatie,1,0,-1,0,0,0,12,0,,0,0,lost_query
buitengevel stucen kosten,2,1,-1,0,0,0,17.5,21,3.5,0,0,
kalkstuc zoetermeer,1,0,-1,0,0,0,34,0,,0,0,lost_query
stucwerk barendrecht,1,0,-1,0,0,0,39,0,,0,0,lost_query
bakstenen muur stucen,1,0,-1,0,0,0,2,0,,0,0,lost_query
buitenmuur afwerking,1,0,-1,0,0,0,5,0,,0,0,lost_query
behangklaar muur nieuwbouw,1,0,-1,0,0,0,76,0,,0,0,lost_query
b.m,3,2,-1,0,0,0,4,6.5,2.5,0,0,
isolatie rotterdam,1,0,-1,0,0,0,6,0,,0,0,lost_query
gevelreiniging leidschendam,1,0,-1,0,0,0,40,0,,0,0,lost_query
kostprijs gevelbekleding,1,0,-1,0,0,0,79,0,,0,0,lost_query
traprenovatie kosten in leidschendam-voorburg,1,0,-1,0,0,0,37,0,,0,0,lost_query
stucwerk op isolatie detail,2,1,-1,0,0,0,1,32,31,0,0,fell_gt5pos
zelf stucen buitenmuur,1,0,-1,0,0,0,3,0,,0,0,lost_query
stucadoor hendrik ido ambacht,1,0,-1,0,0,0,79,0,,0,0,lost_query
buiten stucwerk bladel,2,1,-1,0,0,0,63,52,-11,0,0,
buitenmuur stucen betonlook,1,0,-1,0,0,0,1,0,,0,0,lost_query
wapeningsnet stucwerk,1,0,-1,0,0,0,12,0,,0,0,lost_query
pleisterwerk buitenmuur,1,0,-1,0,0,0,3,0,,0,0,lost_query
stucwerk gevels,8,7,-1,0,0,0,31,18.86,-12.1,0,0,
buiten stucwerk schilderen,1,0,-1,0,0,0,18,0,,0,0,lost_query
spouwmuurisolatie leidschendam,1,0,-1,0,0,0,26,0,,0,0,lost_query
huis stucen buitenkant kosten,1,0,-1,0,0,0,3,0,,0,0,lost_query
gevelreiniging bergen op zoom,1,0,-1,0,0,0,88,0,,0,0,lost_query
buiten stucwerk materiaal,1,0,-1,0,0,0,18,0,,0,0,lost_query
afwerkingen en renovaties rotterdam,1,0,-1,0,0,0,11,0,,0,0,lost_query
type gevels,1,0,-1,0,0,0,1,0,,0,0,lost_query
wat kost buitenmuur stucen,22,21,-1,0,0,0,27.73,20.86,-6.9,0,0,
buitengevel isoleren en bekleden,1,0,-1,0,0,0,2,0,,0,0,lost_query
b+m,1,0,-1,0,0,0,3,0,,0,0,lost_query
stucwerk leidschendam-voorburg,1,0,-1,0,0,0,36,0,,0,0,lost_query
buiten stucwerk prijs per m2,1,0,-1,0,0,0,3,0,,0,0,lost_query
sierpleister,2,1,-1,0,0,0,11.5,14,2.5,0,0,
